Stanford	new	review text
0.000000	2.000651	but buying into sham truths and routine " indie " filmmaking , freundlich has made just another safe movie ; it's not horrible , just horribly mediocre ; 
1.000000	2.007812	you're too conscious of the effort it takes to be this spontaneous ; 
1.000000	2.123779	some actors steal scenes ; tom green just gives them a bad odor ; this self-infatuated goofball is far from the only thing wrong with the clumsy comedy stealing harvard , but he's the most obvious one ; 
1.000000	2.000977	sometimes , fond memories should stay in the past : a lesson this film teaches all too well ; 
1.000000	2.062500	a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it ; 
1.000000	2.003830	the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone ; 
1.000000	2.000519	the furious coherence that [deniro] brings to this part only underscores the fuzzy sentimentality of the movie itself , which feels , as it plods toward the end , less like a movie than like the filmed reading of a script in need of polishing ; 
1.000000	2.031311	opens as promising as any war/adventure film you'll ever see and dissolves into a routine courtroom drama , better suited for a movie titled " glory : a soldier's story ; " 
1.000000	2.046875	a long slog for anyone but the most committed pokemon fan ; 
1.000000	2.000092	everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones ; 
1.000000	2.125000	its lack of quality earns it a place alongside those other two recent dumas botch-jobs , the man in the iron mask and the musketeer ; 
1.000000	2.031250	borrows from so many literary and cinematic sources that this future world feels absolutely deja vu ; 
1.000000	2.000977	the film is itself a sort of cinematic high crime , one that brings military courtroom dramas down very , very low ; 
0.000000	2.123535	too silly to be frightening , too stolid to be funny , it projects the same lazy affability as its nominal star , david arquette ; 
1.000000	2.000267	it would be hard to think of a recent movie that has worked this hard to achieve this little fun ; 
1.000000	2.003906	all that ( powerpuff girls ) charm is present in the movie , but it's spread too thin ; 
1.000000	2.001526	 ; ; ; watching this film nearly provoked me to take my own life ; and if the hours wins 'best picture' i just might ; 
1.000000	2.065918	despite a powerful portrayal by binoche , it's a period romance that suffers from an overly deliberate pace and uneven narrative momentum ; 
1.000000	2.004443	given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there isn't much ; 
1.000000	2.023438	it smacks of purely commercial motivation , with no great love for the original ; 
1.000000	2.001953	the picture , scored by a perversely cheerful marcus miller accordion/harmonica/banjo abomination , is a monument to bad in all its florid variety ; 
1.000000	2.501960	good for a few unintentional laughs , " extreme ops " was obviously made for the " xxx " crowd , people who enjoy mindless action without the benefit of decent acting , writing , and direction ; 
1.000000	2.000977	a big , baggy , sprawling carnival of a movie , stretching out before us with little rhyme or reason ; 
1.000000	2.061523	as written by michael berg and michael j ; wilson from a story by wilson , this relentless , all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all ; 
1.000000	2.000977	will probably stay in the shadow of its two older , more accessible qatsi siblings ; 
1.000000	2.005005	if you're looking for comedy to be served up , better look elsewhere ; 
1.000000	2.016602	it virtually defines a comedy that's strongly mediocre , with funny bits surfacing every once in a while ; 
1.000000	2.008057	like a tone-deaf singer at a benefit concert , john q ; is a bad movie appearing on behalf of a good cause ; 
1.000000	2.027344	the attempt is courageous , even if the result is wildly uneven ; 
1.000000	2.015625	there's something fundamental missing from this story : something or someone to care about ; 
1.000000	2.032227	too much of this well-acted but dangerously slow thriller feels like a preamble to a bigger , more complicated story , one that never materializes ; 
0.000000	2.005859	when a film is created solely because it's a marketable product , soulless and ugly movies like this are the result ; let your silly childhood nostalgia slumber unmolested ; 
1.000000	2.000488	the latest installment in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace ; 
1.000000	2.062012	if myers decides to make another austin powers movie , maybe he should just stick with austin and dr evil ; 
1.000000	2.000977	if this is satire , it's the smug and self-congratulatory kind that lets the audience completely off the hook ; 
1.000000	2.007812	any film featuring young children threatened by a terrorist bomb can no longer pass as mere entertainment ; 
1.000000	2.031250	the noble tradition of men in drag hits an all-time low in sorority boys , whose makers apparently believe that women's clothing can cover up any deficiency in acting , writing or direction ; 
1.000000	2.003906	suffers from rambling , repetitive dialogue and the visual drabness endemic to digital video ; 
1.000000	2.062988	newcomer helmer kevin donovan is hamstrung by a badly handled screenplay of what is really an amusing concept  a high-tech tux that transforms its wearer into a superman ; 
0.000000	2.039062	often silly  and gross  but it's rarely as moronic as some campus gross-out films ; 
1.000000	2.123901	the advantage of a postapocalyptic setting is that it can be made on the cheap ; any rock pile will do for a set ; reign of fire has the disadvantage of also looking cheap ; 
1.000000	2.019531	a subtle variation on i spit on your grave in which our purported heroine pathologically avenges a hatred for men ; 
1.000000	2.061035	the best you can say about it is it's so uninspired , it barely gives one pause when considering some of the other dreck out there right now ; 
0.000000	2.066406	too leisurely paced and visually drab for its own good , it succeeds in being only sporadically amusing ; 
1.000000	2.128906	the movie's biggest offense is its complete and utter lack of tension ; 
1.000000	2.003784	though avary has done his best to make something out of ellis' nothing novel , in the end , his rules is barely worth following ; 
1.000000	2.014587	the plot is so predictable and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset ; 
1.000000	2.061523	the parts are better than the whole ( bizarre , funny , tragic - like love in new york ) ; 
